52092	sp1	289.88	23.33	13.65	6399444
52386	sp1	296.64	22.05	13.7	6708188
52439	sp1	292.21	22.41	14	6691524
52489	sp1	294.75	28.46	14.4	6517736
52706	sp1	296.51	26.35	14.09	6656812
52827	sp1	296.31	25.85	13.73	6670492
53025	sp1	298.93	18.86	13.94	6450504
53411	sp1	294.79	25.10	14.15	6501480
53421	sp1	296.42	23.12	13.7	6529588
53491	sp1	299.05	22.33	14.47	6575220
53664	sp1	298.00	27.65	13.75	6584692
53715	sp1	297.30	21.20	14.15	6503676
53719	sp1	298.26	28.01	13.73	6487316
53842	sp1	294.30	31.83	13.86	6572652
53849	sp1	296.02	26.66	13.88	6619568
53981	sp1	294.59	27.23	14.37	6573632
54481	sp1	293.27	21.12	14.15	6563112
54782	sp1	298.75	26.04	13.94	6637544
54944	sp1	296.08	21.94	14.28	6376168
55106	sp1	297.48	24.66	14.26	6586648
55319	sp1	295.09	23.76	14.37	6555128
55435	sp1	292.53	25.99	13.68	6562552
55462	sp1	293.02	24.44	14.24	6534396
55550	sp1	295.99	25.83	14.43	6582004
55638	sp1	301.13	21.44	14.27	6549184
55724	sp1	294.89	29.53	14.04	6619448
55875	sp1	299.01	25.29	13.84	6562636
55904	sp1	291.58	29.13	13.98	6521316
56014	sp1	292.84	23.53	14.3	6583436
56095	sp1	295.17	26.60	13.67	6526828
56142	sp1	295.06	29.26	14.27	6500972
56314	sp1	293.24	29.12	13.89	6492040
56517	sp1	296.07	22.86	14.15	6511580
56589	sp1	297.11	22.17	14.43	6364804
56865	sp1	293.37	28.33	14.09	6618096
56909	sp1	293.16	25.20	13.68	6522076
56954	sp1	294.53	23.99	13.98	6511736
57180	sp1	297.09	26.91	13.95	6516876
57200	sp1	299.47	27.62	14.28	6481796
57285	sp1	294.06	26.92	14.55	6597944
57310	sp1	300.96	27.30	14.54	6228056
57402	sp1	296.02	19.75	13.9	6575684
57427	sp1	298.81	26.67	14.87	6462712
57601	sp1	296.12	23.84	14.12	6464036
57609	sp1	297.44	25.63	14.37	6503880
57653	sp1	295.94	26.08	14.24	6354064
57742	sp1	294.72	27.03	14.37	6485552
58067	sp1	294.91	27.28	14.21	6544400
58200	sp1	300.22	25.36	14.29	6484740
58443	sp1	296.22	22.22	14.34	6588904
58463	sp1	294.15	26.71	14.19	6652608
58631	sp1	294.81	23.06	13.9	6462140
58998	sp1	300.88	23.32	14.28	6517524
59064	sp1	299.02	28.25	14.16	6740212
